Category,Points,Question,Answer,Media
Testing category,200,"What is the capital of France?","Paris",https://raw.githubusercontent.com/xetrovv/seenjeem-data/main/media/1761618989300_default.png
Testing category,200,"","",
Testing category,400,"","",
Testing category,400,"","",
Testing category,600,"","",
Testing category,600,"","",
History,200,"Who discovered America?","Christopher Columbus",https://raw.githubusercontent.com/xetrovv/seenjeem-data/main/media/1761619419280_default.png
History,200,"When did World War II end?","1945",
History,400,"","",
History,400,"","",
History,600,"","",
History,600,"","",
Meow,200,"What is my name ?","labubu",
Meow,200,"are you sure ?","nuh uh",https://raw.githubusercontent.com/xetrovv/seenjeem-data/main/media/1762275749237____-___-___-____.mp4
Meow,400,"","",
Meow,400,"","",
Meow,600,"","",
Meow,600,"","",